Variant	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066
Principal projection	1,862,137	1,870,737	1,879,567	1,888,062	1,896,270	1,904,201	1,911,895	1,919,333	1,926,474	1,933,291	1,939,724	1,945,744	1,951,336	1,956,584	1,961,529	1,966,161	1,970,528	1,974,669	1,978,638	1,982,468	1,986,158	1,989,771	1,993,299	1,996,756	2,000,129	2,003,397	2,006,533	2,009,533	2,012,335	2,014,919	2,017,256	2,019,307	2,021,059	2,022,475	2,023,590	2,024,389	2,024,885	2,025,094	2,025,021	2,024,718	2,024,209	2,023,508	2,022,662	2,021,712	2,020,711	2,019,679	2,018,658	2,017,684	2,016,766	2,015,943	2,015,215
High population variant	1,862,137	1,873,013	1,887,009	1,901,039	1,915,163	1,929,451	1,943,872	1,958,283	1,972,513	1,986,506	2,000,230	2,013,616	2,026,689	2,039,590	2,052,336	2,064,930	2,077,398	2,089,802	2,102,131	2,114,399	2,126,607	2,138,847	2,151,076	2,163,323	2,175,570	2,187,830	2,200,050	2,212,225	2,224,338	2,236,376	2,248,308	2,260,127	2,271,800	2,283,327	2,294,694	2,305,941	2,317,053	2,328,050	2,338,933	2,349,720	2,360,440	2,371,085	2,381,683	2,392,280	2,402,883	2,413,503	2,424,159	2,434,884	2,445,694	2,456,621	2,467,689
Low population variant	1,862,137	1,868,454	1,871,738	1,874,230	1,875,983	1,877,081	1,877,610	1,877,549	1,876,886	1,875,607	1,873,734	1,871,212	1,868,093	1,864,479	1,860,420	1,855,943	1,851,030	1,845,762	1,840,161	1,834,230	1,828,019	1,821,568	1,814,911	1,808,066	1,800,993	1,793,684	1,786,107	1,778,239	1,770,032	1,761,444	1,752,432	1,742,967	1,733,012	1,722,546	1,711,590	1,700,125	1,688,192	1,675,800	1,662,996	1,649,836	1,636,377	1,622,658	1,608,781	1,594,777	1,580,694	1,566,567	1,552,468	1,538,440	1,524,509	1,510,680	1,497,006
High fertility variant	1,862,137	1,870,737	1,879,801	1,888,782	1,897,727	1,906,665	1,915,606	1,924,382	1,932,836	1,940,917	1,948,550	1,955,713	1,962,410	1,968,791	1,974,878	1,980,666	1,986,226	1,991,590	1,996,773	2,001,817	2,006,715	2,011,540	2,016,273	2,020,923	2,025,497	2,029,951	2,034,283	2,038,499	2,042,553	2,046,433	2,050,117	2,053,570	2,056,781	2,059,715	2,062,404	2,064,847	2,067,058	2,069,051	2,070,819	2,072,423	2,073,871	2,075,170	2,076,372	2,077,500	2,078,605	2,079,705	2,080,818	2,081,995	2,083,237	2,084,585	2,086,045
Low fertility variant	1,862,137	1,870,737	1,878,971	1,886,492	1,893,399	1,899,776	1,905,730	1,911,253	1,916,334	1,920,977	1,925,155	1,928,848	1,932,114	1,935,049	1,937,694	1,940,069	1,942,171	1,944,059	1,945,767	1,947,295	1,948,663	1,949,938	1,951,124	1,952,246	1,953,290	1,954,229	1,955,014	1,955,637	1,956,029	1,956,156	1,955,985	1,955,452	1,954,546	1,953,210	1,951,449	1,949,270	1,946,673	1,943,683	1,940,308	1,936,609	1,932,619	1,928,355	1,923,889	1,919,271	1,914,547	1,909,767	1,904,968	1,900,191	1,895,448	1,890,787	1,886,232
High life expectancy variant	1,862,137	1,870,737	1,879,884	1,888,673	1,897,168	1,905,410	1,913,401	1,921,165	1,928,659	1,935,832	1,942,662	1,949,102	1,955,155	1,960,894	1,966,382	1,971,616	1,976,626	1,981,467	1,986,173	1,990,802	1,995,356	1,999,884	2,004,395	2,008,891	2,013,361	2,017,786	2,022,164	2,026,457	2,030,587	2,034,559	2,038,323	2,041,856	2,045,143	2,048,135	2,050,850	2,053,289	2,055,434	2,057,317	2,058,937	2,060,318	2,061,480	2,062,460	2,063,287	2,063,999	2,064,620	2,065,196	2,065,757	2,066,346	2,066,972	2,067,662	2,068,431
Moderately high life expectancy variant	1,862,137	1,870,737	1,879,881	1,888,663	1,897,145	1,905,356	1,913,318	1,921,033	1,928,466	1,935,563	1,942,298	1,948,638	1,954,568	1,960,161	1,965,481	1,970,525	1,975,314	1,979,914	1,984,368	1,988,708	1,992,943	1,997,136	2,001,283	2,005,384	2,009,424	2,013,396	2,017,276	2,021,050	2,024,651	2,028,055	2,031,248	2,034,175	2,036,830	2,039,191	2,041,260	2,043,033	2,044,506	2,045,707	2,046,624	2,047,292	2,047,753	2,048,029	2,048,158	2,048,163	2,048,104	2,047,992	2,047,874	2,047,790	2,047,756	2,047,793	2,047,927
Moderately low life expectancy variant	1,862,137	1,870,737	1,879,258	1,887,457	1,895,375	1,903,016	1,910,419	1,917,551	1,924,385	1,930,856	1,936,939	1,942,577	1,947,756	1,952,560	1,957,014	1,961,138	1,964,928	1,968,447	1,971,737	1,974,843	1,977,760	1,980,545	1,983,196	1,985,708	1,988,094	1,990,322	1,992,369	1,994,211	1,995,813	1,997,148	1,998,190	1,998,924	1,999,327	1,999,361	1,999,061	1,998,409	1,997,448	1,996,185	1,994,647	1,992,876	1,990,903	1,988,757	1,986,494	1,984,144	1,981,754	1,979,356	1,976,991	1,974,707	1,972,505	1,970,386	1,968,383
Low life expectancy variant	1,862,137	1,870,737	1,879,248	1,887,422	1,895,307	1,902,892	1,910,218	1,917,261	1,923,974	1,930,295	1,936,199	1,941,609	1,946,520	1,951,013	1,955,118	1,958,838	1,962,180	1,965,209	1,967,945	1,970,435	1,972,670	1,974,721	1,976,582	1,978,248	1,979,714	1,980,961	1,981,967	1,982,718	1,983,187	1,983,329	1,983,125	1,982,589	1,981,657	1,980,344	1,978,661	1,976,603	1,974,232	1,971,550	1,968,582	1,965,376	1,961,979	1,958,434	1,954,795	1,951,086	1,947,347	1,943,625	1,939,960	1,936,351	1,932,839	1,929,426	1,926,125
High migration variant	1,862,137	1,873,013	1,886,452	1,899,695	1,912,763	1,925,733	1,938,573	1,951,274	1,963,803	1,976,106	1,988,180	1,999,944	2,011,421	2,022,637	2,033,637	2,044,408	2,054,963	2,065,370	2,075,645	2,085,807	2,095,863	2,105,890	2,115,852	2,125,773	2,135,616	2,145,392	2,155,062	2,164,612	2,174,007	2,183,226	2,192,228	2,200,986	2,209,491	2,217,725	2,225,702	2,233,446	2,240,932	2,248,194	2,255,247	2,262,114	2,268,845	2,275,461	2,282,007	2,288,495	2,294,971	2,301,446	2,307,970	2,314,543	2,321,211	2,327,974	2,334,854
Low migration variant	1,862,137	1,868,454	1,872,646	1,876,412	1,879,767	1,882,717	1,885,298	1,887,486	1,889,240	1,890,516	1,891,305	1,891,560	1,891,288	1,890,566	1,889,462	1,887,991	1,886,183	1,884,093	1,881,762	1,879,272	1,876,589	1,873,791	1,870,896	1,867,922	1,864,842	1,861,617	1,858,243	1,854,701	1,850,923	1,846,903	1,842,583	1,837,938	1,832,937	1,827,560	1,821,827	1,815,697	1,809,222	1,802,374	1,795,205	1,787,735	1,779,988	1,771,998	1,763,824	1,755,491	1,747,044	1,738,541	1,730,011	1,721,488	1,713,001	1,704,589	1,696,292
Northern Ireland medium high migration	1,862,137	1,871,502	1,881,866	1,891,929	1,901,743	1,911,367	1,920,776	1,929,981	1,938,917	1,947,565	1,955,889	1,963,834	1,971,400	1,978,630	1,985,596	1,992,281	1,998,727	2,004,960	2,011,032	2,016,965	2,022,770	2,028,527	2,034,208	2,039,820	2,045,361	2,050,818	2,056,142	2,061,329	2,066,322	2,071,119	2,075,672	2,079,946	2,083,930	2,087,635	2,091,028	2,094,133	2,096,943	2,099,494	2,101,795	2,103,874	2,105,751	2,107,496	2,109,109	2,110,633	2,112,116	2,113,587	2,115,082	2,116,618	2,118,235	2,119,932	2,121,742
Northern ireland medium low migration	1,862,137	1,869,217	1,874,966	1,880,301	1,885,265	1,889,881	1,894,183	1,898,120	1,901,672	1,904,790	1,907,458	1,909,638	1,911,311	1,912,568	1,913,484	1,914,048	1,914,299	1,914,294	1,914,086	1,913,679	1,913,135	1,912,503	1,911,758	1,910,916	1,909,980	1,908,931	1,907,742	1,906,374	1,904,792	1,902,979	1,900,882	1,898,498	1,895,765	1,892,670	1,889,219	1,885,400	1,881,234	1,876,763	1,871,963	1,866,889	1,861,576	1,856,024	1,850,313	1,844,465	1,838,529	1,832,529	1,826,510	1,820,518	1,814,577	1,808,722	1,802,965
Zero net migration variant	1,862,137	1,870,275	1,878,633	1,886,662	1,894,347	1,901,733	1,908,886	1,915,806	1,922,484	1,928,897	1,935,045	1,940,934	1,946,592	1,952,026	1,957,257	1,962,283	1,967,123	1,971,783	1,976,292	1,980,656	1,984,901	1,989,058	1,993,122	1,997,087	2,000,934	2,004,646	2,008,187	2,011,518	2,014,619	2,017,454	2,019,991	2,022,217	2,024,122	2,025,691	2,026,927	2,027,847	2,028,486	2,028,858	2,029,001	2,028,949	2,028,747	2,028,420	2,028,026	2,027,601	2,027,167	2,026,764	2,026,432	2,026,187	2,026,045	2,026,030	2,026,148
